008656;962;1;AAA;1;986;976,53;3,78800000000001;1;NO;1;0;1;1;1;29417,26;1;42;1;0
008657;853;1;A;0;1760;783,21;390,716;1;NO;1;0;1;1;1;23908,85;1;55;1;5000
008658;925;1;AAA;1;0;459,05;0;0;NO;1;0;1;1;1;9609,35;1;73;0;0
008659;28;0;C;0;817;9170,22;0;0;NO;1;3799,94;0;1;1;8061,62;1;32;1;0
008660;558;1;B;0;817;1462,96;0;0;NO;1;0;1;1;0;87188,88;0;43;1;0
008661;594;1;B;0;817;390,9;170,44;1;NO;1;0;1;1;1;1316,73;1;33;1;3000
008662;19;0;C;0;817;833,24;0;0;SI;0;0;1;1;1;7846,08;1;48;1;0
008663;865;1;A;0;1212;209,64;400,944;1;NO;1;0;1;1;1;4811,42;1;50;1;5000
008664;939;1;AA;0;0;187,67;0;0;NO;1;0;1;1;1;1215,57;1;68;0;0
008665;957;1;AAA;1;0;207,3;0;0;NO;1;0;1;1;1;8407,33;1;66;0;0
008666;550;1;B;0;986;2396,1;0;0;NO;1;0;1;1;0;32643,08;0;58;1;0
008667;914;1;AA;0;0;1868,84;0;0;NO;1;0;1;1;1;28442,15;1;72;0;0
008668;961;1;AAA;1;1212;749,01;185,196;1;NO;1;0;1;1;1;4680,08;1;48;1;3000
008669;925;1;AA;0;817;22,04;317,984;1;SI;0;0;1;1;1;1982,15;1;40;1;5000
008670;966;1;AAA;1;986;779,68;82,528;1;NO;1;0;1;1;1;11473,22;1;58;1;1000
008671;958;1;AAA;1;986;403,7;232,92;1;NO;1;0;1;1;1;7331,36;1;52;1;4000
008672;934;1;A;0;1412;349,95;424,82;1;NO;1;0;1;1;1;6847,42;1;42;1;5000
008673;905;1;A;0;986;232,58;301,368;1;NO;1;0;1;1;1;7760,34;1;41;1;5000
008674;961;1;AAA;1;1212;1822,1;0;0;NO;1;0;1;1;1;22395,89;1;43;1;0
008675;652;1;A;0;1212;2810;0;0;NO;1;0;1;1;1;117567,12;0;34;1;0
008676;24;0;C;0;817;11308,48;0;0;NO;1;7599,43;0;0;1;36755,43;0;60;1;0
008677;0;0;Sin Información;0;986;0;394,4;1;NO;1;0;1;1;1;0;1;40;1;5000
008678;906;1;AA;0;1086;260,49;330,204;1;NO;1;0;1;1;1;6942,26;1;45;1;5000
008679;965;1;AAA;1;1676;524,6;460,56;1;NO;1;0;1;1;1;14807,38;1;58;1;5000
008680;949;1;AAA;1;733;1112,97;0;0;NO;1;0;1;1;1;30397;0;51;1;0
008681;958;1;AAA;1;817;138,59;271,364;1;NO;1;0;1;1;1;183,08;1;29;0;5000
008682;914;1;AAA;1;986;1311,57;0;0;NO;1;0;1;1;1;25980,21;1;38;1;0
008683;957;1;AAA;1;1086;514,46;228,616;1;NO;1;0;1;1;1;38148,44;0;58;1;4000
008684;759;1;B;0;1760;2206,96;0;0;NO;1;0;1;1;1;69428,07;0;57;1;0
008685;906;1;AAA;1;1212;1765,74;0;0;NO;1;0;1;1;1;40218,12;0;40;1;0
008686;809;1;A;0;1212;427,82;313,672;1;NO;1;0;1;1;1;3319,63;1;46;1;5000
008687;973;1;AAA;1;0;45;0;0;NO;1;0;1;1;1;36,79;1;38;1;0
008688;954;1;AAA;1;1760;642,59;446,964;1;NO;1;0;1;1;1;20497,51;1;50;1;5000
008689;975;1;AAA;1;0;42;0;0;NO;1;0;1;1;1;42;1;64;0;0
008690;936;1;AAA;1;1676;1766,04;0;0;NO;1;0;1;1;1;54410,28;0;57;1;0
008691;859;1;A;0;561;437,89;49,244;1;SI;0;0;1;1;1;15107,25;1;40;1;1000
008692;0;0;Sin Información;0;0;0;0;0;NO;1;NULL;1;1;1;0;1;57;1;0
008693;735;1;A;0;1676;805,22;348,312;1;NO;1;0;1;1;1;27629,68;1;45;1;5000
008694;942;1;AA;0;566;146,54;167,784;1;NO;1;0;1;1;1;2596;1;62;0;3000
008695;973;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;65;0;0
008696;5;0;C;0;1212;1130,09;32,764;1;NO;1;0;1;1;1;15165,46;1;48;1;500
008697;811;1;A;0;986;1094,27;0;0;NO;1;0;1;1;1;20859,22;1;41;1;0
008698;66;0;C;0;986;374,53;244,588;1;NO;1;2913,63;0;1;1;6033,27;1;53;1;5000
008699;872;1;AA;0;1086;389,9;278,44;1;NO;1;0;1;1;1;9415,24;1;47;1;5000
008700;960;1;AAA;1;986;96,68;355,728;1;NO;1;0;1;1;1;1750,01;1;47;1;5000
008701;73;0;C;0;0;773,55;0;0;NO;1;0;1;1;1;14123,93;1;63;0;0
008702;948;1;AA;0;1760;307,07;581,172;1;NO;1;0;1;1;1;11526,4;1;50;1;5000
008703;932;1;AA;0;0;40;0;0;SI;0;0;1;1;1;187;1;66;0;0
008704;970;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;67;0;0
008705;937;1;AA;0;1086;827,53;103,388;1;NO;1;0;1;1;1;3593,9;1;36;1;2000
008706;958;1;AAA;1;1676;843,05;333,18;1;NO;1;0;1;1;1;26093,04;1;54;1;5000
008707;952;1;AAA;1;817;657,62;63,752;1;NO;1;0;1;1;1;11764,93;1;29;0;1000
008708;776;1;B;0;1212;1172,1;15,96;1;NO;1;0;1;1;1;28106,16;1;42;1;300
008709;734;1;C;0;1412;1661,2;0;0;NO;1;0;1;1;0;40327,03;0;52;1;0
008710;792;1;AA;0;0;1068,67;0;0;NO;1;0;1;1;1;16770,84;1;62;0;0
008711;0;0;Sin Información;0;0;0;0;0;NO;1;NULL;1;1;1;0;1;31;1;0
008712;675;1;A;0;817;436,04;152,384;1;SI;0;0;1;1;1;3695,97;1;38;1;3000
008713;907;1;AA;0;0;713,5;0;0;NO;1;0;1;1;1;23742,63;1;60;1;0
008714;619;1;A;0;986;54,86;372,456;1;NO;1;0;1;1;1;222,75;1;50;1;5000
008715;946;1;AA;0;0;1076,38;0;0;NO;1;0;1;1;1;1591,26;1;75;0;0
008716;0;0;Sin Información;0;817;0;326,8;1;NO;1;0;1;1;1;0;1;30;0;5000
008717;963;1;AAA;1;1212;424,78;314,888;1;NO;1;0;1;1;1;15016,55;1;47;1;5000
008718;25;0;C;0;986;357,31;251,476;1;NO;1;3364,97;0;1;1;6467,9;1;40;1;5000
008719;966;1;AAA;1;1676;434,2;496,72;1;NO;1;0;1;1;1;2083,23;1;55;1;5000
008720;975;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;45;1;0
008721;962;1;AAA;1;986;180,65;322,14;1;NO;1;0;1;1;1;687,2;1;38;1;5000
008722;953;1;AAA;1;986;126,96;343,616;1;NO;1;0;1;1;1;235,99;1;36;1;5000
008723;20;0;C;0;0;46912,6;0;0;NO;1;0;1;1;1;46912,6;0;69;0;0
008724;889;1;A;0;901;378,6;208,96;1;NO;1;0;1;1;1;10200;1;50;1;4000
008725;951;1;AAA;1;0;359,6;0;0;NO;1;0;1;1;1;7790,08;1;59;1;0
008726;0;0;Sin Información;0;0;0;0;0;NO;1;0;1;1;1;0;1;63;0;0
008727;958;1;AAA;1;1212;751,11;184,356;1;NO;1;0;1;1;1;15166,93;1;51;1;3000
008728;19;0;C;0;986;3254,81;0;0;NO;1;0;1;1;0;118975,1;0;38;1;0
008729;928;1;AA;0;986;1501,2;0;0;NO;1;0;1;1;1;24947,29;1;37;1;0
008730;897;1;AA;0;817;754,23;25,108;1;NO;1;0;1;1;1;15441,18;1;37;1;500
008731;950;1;AA;0;0;151,63;0;0;NO;1;0;1;1;1;537,12;1;69;0;0
008732;25;0;C;0;0;26702,97;0;0;NO;1;8157,02;0;0;1;55483,78;0;47;1;0
008733;7;0;C;0;986;1870,26;0;0;NO;1;0;1;1;1;65907,99;0;49;1;0
008734;858;1;A;0;986;770,28;86,288;1;NO;1;0;1;1;1;13529,56;1;37;1;1000
008735;968;1;AAA;1;561;155,64;162,144;1;NO;1;0;1;1;1;856,72;1;57;1;3000
008736;612;1;A;0;986;449,74;214,504;1;NO;1;0;1;1;1;12044,85;1;38;1;4000
008737;949;1;AA;0;0;48;0;0;NO;1;0;1;1;1;48;1;73;0;0
008738;25;0;C;0;0;11236,7;0;0;NO;1;0;1;0;1;21634,76;1;42;1;0
008739;913;1;AA;0;1212;538,15;269,54;1;NO;1;0;1;1;1;2753,56;1;48;1;5000
008740;835;1;AA;0;1676;1133,46;217,016;1;NO;1;0;1;1;1;35512,13;0;50;1;4000
008741;965;1;AAA;1;1676;879,13;318,748;1;NO;1;0;1;1;1;18516,6;1;43;1;5000
008742;971;1;AAA;1;0;74,21;0;0;NO;1;0;1;1;1;70;1;64;0;0
008743;926;1;AA;0;1212;458,32;301,472;1;NO;1;0;1;1;1;7512,94;1;47;1;5000
008744;492;0;B;0;986;1648,91;0;0;NO;1;0;1;1;1;28487,71;1;32;1;0
008745;772;1;A;0;1760;1523,14;94,744;1;NO;1;0;1;1;1;64670,93;0;58;1;1000
008746;614;1;A;0;986;635,62;140,152;1;NO;1;0;1;1;1;13075,69;1;35;1;2000
008747;0;0;Sin Información;0;0;0;0;0;NO;1;0;1;1;1;0;1;81;0;0
008748;6;0;C;0;817;8425,29;0;0;NO;1;6683,01;0;1;1;14477,15;1;38;1;0
008749;624;1;A;0;0;1205,66;0;0;NO;1;0;1;1;1;23587,62;1;65;0;0
008750;963;1;AAA;1;986;278,54;282,984;1;SI;0;0;1;1;1;3839,12;1;50;1;5000
008751;981;1;AAA;1;1086;0;434,4;1;NO;1;0;1;1;1;0;1;60;1;5000
008752;27;0;C;0;817;2210,15;0;0;NO;1;0;1;1;1;55358,26;0;33;1;0
008753;976;1;AAA;1;817;0;326,8;1;NO;1;0;1;1;1;0;1;39;1;5000
008754;939;1;A;0;1086;632,28;181,488;1;NO;1;0;1;1;1;20834,95;1;57;1;3000
008755;949;1;AA;0;1086;736,58;139,768;1;NO;1;0;1;1;1;20815,52;1;44;1;2000
008756;981;1;AAA;1;986;0;394,4;1;NO;1;0;1;1;1;0;1;55;1;5000
008757;768;1;A;0;986;630,13;142,348;1;NO;1;0;1;1;1;14355,66;1;36;1;2000
008758;74;0;C;0;817;911,57;0;0;NO;1;0;1;1;1;29205,91;1;37;1;0
008759;949;1;C;0;805;3156,64;0;0;NO;1;0;1;1;1;15882,37;1;56;1;0
008760;948;1;AA;0;0;1566,69;0;0;NO;1;0;1;1;1;51146,02;0;64;0;0
008761;853;1;AA;0;0;1644,47;0;0;NO;1;0;1;1;1;28674,92;1;66;0;0
008762;7;0;C;0;0;446,85;0;0;NO;1;1542,86;0;1;1;13713,37;1;64;0;0
008763;970;1;AAA;1;986;0;394,4;1;NO;1;0;1;1;1;0;1;47;1;5000
008764;956;1;AAA;1;0;431,24;0;0;NO;1;0;1;1;1;13492,02;1;49;1;0
008765;904;1;AAA;1;901;1043,19;0;0;NO;1;0;1;1;0;30719,49;0;59;1;0
008766;811;1;A;0;986;574,72;164,512;1;NO;1;0;1;1;1;25719,28;1;49;1;3000
008767;789;1;A;0;0;492,23;0;0;NO;1;0;1;1;1;10508,24;1;67;0;0
008768;963;1;AAA;1;0;128,15;0;0;NO;1;0;1;1;1;403,39;1;66;0;0
008769;963;1;AAA;1;0;277,09;0;0;NO;1;0;1;1;1;583,38;1;75;0;0
008770;650;1;B;0;817;126,13;276,348;1;NO;1;0;1;1;1;872,34;1;50;1;5000
008771;585;1;A;0;817;1087,98;0;0;NO;1;0;1;1;1;12881,93;1;33;1;0
008772;0;0;Sin Información;0;986;0;394,4;1;NO;1;NULL;1;1;1;0;1;67;0;5000
008773;935;1;AA;0;986;231,67;301,732;1;NO;1;0;1;1;1;5964,34;1;43;1;5000
008774;0;0;Sin Información;0;817;0;326,8;1;NO;1;NULL;1;1;1;0;1;32;1;5000
008775;959;1;AAA;1;986;442,97;217,212;1;NO;1;0;1;1;1;1124,31;1;40;1;4000
008776;30;0;C;0;986;2038,39;0;0;NO;1;446,32;0;0;1;22889,48;1;40;1;0
008777;545;1;B;0;1676;6132,79;0;0;NO;1;0;1;1;0;200970,37;0;47;1;0
008778;969;1;AAA;1;0;15;0;0;NO;1;0;1;1;1;25,81;1;70;0;0
008779;965;1;AAA;1;1676;597,37;431,452;1;NO;1;0;1;1;1;26153,8;1;50;1;5000
008780;962;1;AAA;1;0;502,64;0;0;NO;1;0;1;1;1;41156,2;0;50;1;0
008781;34;0;C;0;1212;379,45;333,02;1;NO;1;0;1;1;1;7181,81;1;58;1;5000
008782;927;1;AAA;1;0;1126,73;0;0;NO;1;0;1;1;1;18193,04;1;62;0;0
008783;752;1;A;0;986;667,36;127,456;1;NO;1;0;1;1;1;19780,39;1;48;1;2000
008784;953;1;AAA;1;986;794;76,8;1;NO;1;0;1;1;1;52343,99;0;42;1;1000
008785;654;1;C;0;986;787,98;79,208;1;NO;1;2139,41;0;1;1;25553;1;35;1;1000
008786;29;0;C;0;0;4906,95;0;0;NO;1;0;1;1;1;5812,34;1;70;0;0
008787;981;1;AAA;1;986;0;394,4;1;NO;1;0;1;1;1;0;1;54;1;5000
008788;899;1;AA;0;986;1288,02;0;0;NO;1;0;1;1;1;35330,84;0;33;1;0
008789;24;0;C;0;622;302;128;1;NO;1;599;0;0;1;1077;1;48;1;2000
008790;498;0;B;0;986;465,19;208,324;1;NO;1;0;1;1;1;16042,19;1;45;1;4000
008791;948;1;AA;0;986;637,51;139,396;1;NO;1;0;1;1;1;18360,89;1;36;1;2000
008792;772;1;B;0;986;809,28;70,688;1;NO;1;0;1;1;1;23447,67;1;42;1;1000
008793;981;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;63;0;0
008794;959;1;AAA;1;1412;381,93;412,028;1;NO;1;0;1;1;1;9062,5;1;59;1;5000
008795;908;1;AA;0;1676;2313,95;0;0;NO;1;0;1;1;1;32685,08;0;56;1;0
008796;675;1;AA;0;817;588,09;91,564;1;NO;1;0;1;1;1;4732,43;1;40;1;1000
008797;961;1;AAA;1;986;141,04;337,984;1;NO;1;0;1;1;1;1441,12;1;54;1;5000
008798;673;1;A;0;0;91,06;0;0;NO;1;0;1;1;1;1000;1;60;1;0
008799;0;0;Sin Información;0;1676;0;670,4;1;NO;1;NULL;1;1;1;0;1;53;1;5000
008800;614;1;C;0;986;421,2;225,92;1;NO;1;2939,87;0;1;1;2891,92;1;49;1;4000
008801;956;1;AAA;1;0;105,15;0;0;NO;1;0;1;1;1;2039,4;1;67;0;0
008802;960;1;AAA;1;1086;60,73;410,108;1;NO;1;0;1;1;1;224,72;1;29;0;5000
008803;838;1;A;0;1676;6217,62;0;0;NO;1;0;1;1;0;93807,84;0;54;1;0
008804;977;1;AAA;1;0;11;0;0;NO;1;0;1;1;1;11;1;67;0;0
008805;959;1;AAA;1;1412;336,47;430,212;1;NO;1;0;1;1;1;8730,31;1;52;1;5000
008806;574;1;B;0;986;138;339,2;1;NO;1;0;1;1;1;82;1;39;1;5000
008807;547;1;B;0;1676;452,8;489,28;1;NO;1;0;1;1;1;1996,22;1;52;1;5000
008808;784;1;A;0;0;2135,44;0;0;NO;1;0;1;1;1;52839,39;0;65;0;0
008809;923;1;AA;0;0;82,3;0;0;NO;1;0;1;1;1;691,66;1;63;0;0
008810;895;1;A;0;986;625,2;144,32;1;NO;1;0;1;1;1;19717,74;1;48;1;2000
008811;620;1;AA;0;1412;1371,52;16,192;1;NO;1;0;1;1;1;29887,03;1;61;0;300
008812;963;1;AAA;1;986;632,9;141,24;1;NO;1;0;1;1;1;12404,38;1;57;1;2000
008813;951;1;AAA;1;986;254,17;292,732;1;NO;1;0;1;1;1;2104,13;1;40;1;5000
008814;939;1;AA;0;1212;426,35;314,26;1;NO;1;0;1;1;1;2220,85;1;51;1;5000
008815;962;1;AAA;1;986;1069,09;0;0;NO;1;0;1;1;1;40035,8;0;33;1;0
008816;624;1;A;0;0;234,28;0;0;NO;1;0;1;1;1;4170,81;1;64;0;0
008817;0;0;Sin Información;0;0;0;0;0;NO;1;0;1;1;1;0;1;74;0;0
008818;3;0;C;0;0;6282,51;0;0;NO;1;4203,54;0;0;1;22553,73;1;39;1;0
008819;963;1;AAA;1;986;258,76;290,896;1;NO;1;0;1;1;1;3688,8;1;63;0;5000
008820;927;1;AA;0;0;272,59;0;0;NO;1;0;1;1;1;1509,35;1;59;1;0
008821;939;1;AA;0;1212;18,99;477,204;1;NO;1;0;1;1;1;390,42;1;47;1;5000
008822;228;0;C;0;817;1433,78;0;0;NO;1;539,89;0;1;1;5256,81;1;36;1;0
008823;610;1;C;0;1760;374,06;554,376;1;NO;1;417,04;0;1;1;12251,75;1;58;1;5000
008824;27;0;C;0;817;32896,83;0;0;NO;1;13856,63;0;1;1;52172,68;0;36;1;0
008825;6;0;C;0;0;1215,61;0;0;NO;1;12246,18;0;1;1;18549,47;1;46;1;0
008826;917;1;AA;0;986;587,1;159,56;1;NO;1;0;1;1;1;21236,09;1;38;1;3000
008827;924;1;AA;0;986;542,26;177,496;1;NO;1;0;1;1;1;4433,63;1;36;1;3000
008828;779;1;A;0;986;2445,56;0;0;NO;1;0;1;1;1;68550;0;40;1;0
008829;963;1;AAA;1;1676;236,96;575,616;1;NO;1;0;1;1;1;3750,02;1;58;1;5000
008830;977;1;AAA;1;0;12;0;0;NO;1;0;1;1;1;12;1;51;1;0
008831;952;1;AAA;1;1212;181,45;412,22;1;NO;1;0;1;1;1;3727,33;1;48;1;5000
008832;963;1;AAA;1;1412;418,96;397,216;1;NO;1;0;1;1;1;19028,79;1;59;1;5000
008833;897;1;A;0;986;1039,9;0;0;NO;1;0;1;1;1;17265,46;1;43;1;0
008834;924;1;AA;0;986;907,1;31,56;1;NO;1;0;1;1;1;14795,65;1;50;1;500
008835;887;1;A;0;1212;588,77;249,292;1;NO;1;0;1;1;0;10388,81;1;35;1;5000
008836;965;1;AAA;1;986;80,83;362,068;1;NO;1;0;1;1;1;243,4;1;44;1;5000
008837;962;1;AAA;1;986;169,75;326,5;1;NO;1;0;1;1;1;4027,77;1;37;1;5000
008838;945;1;AA;0;817;258,89;223,244;1;SI;0;0;1;1;1;4780,22;1;36;1;4000
008839;976;1;AAA;1;986;46;376;1;NO;1;0;1;1;1;29;1;30;0;5000
008840;618;1;A;0;986;824,13;64,748;1;NO;1;0;1;1;1;9270,06;1;35;1;1000
008841;935;1;A;0;986;730,21;102,316;1;NO;1;0;1;1;1;22567,65;1;58;1;2000
008842;553;1;B;0;0;1252,95;0;0;NO;1;0;1;1;1;4814,44;1;63;0;0
008843;961;1;AAA;1;817;0;326,8;1;NO;1;0;1;1;1;0;1;30;0;5000
008844;940;1;AA;0;817;718,07;39,572;1;NO;1;0;1;1;1;21012,2;1;62;0;500
008845;654;1;C;0;0;268,47;0;0;NO;1;3528,84;0;1;1;9132,01;1;61;0;0
008846;871;1;A;0;986;369,36;246,656;1;NO;1;0;1;1;1;8919,64;1;41;1;5000
008847;954;1;AAA;1;561;768,96;0;0;NO;1;0;1;1;1;13561,49;1;62;0;0
008848;234;0;C;0;986;1711,57;0;0;NO;1;0;1;1;0;42767,65;0;39;1;0
008849;930;1;A;0;0;1124,79;0;0;NO;1;0;1;1;1;18496,29;1;61;0;0
008850;953;1;AAA;1;1212;539,3;269,08;1;NO;1;0;1;1;1;12860,14;1;42;1;5000
008851;873;1;A;0;817;939,44;0;0;NO;1;0;1;1;1;11084,44;1;36;1;0
008852;977;1;AAA;1;675;10;266;1;NO;1;0;1;1;1;10;1;35;1;5000
008853;957;1;AAA;1;1412;1582,13;0;0;NO;1;0;1;1;1;58406,01;0;41;1;0
008854;854;1;A;0;986;423,64;224,944;1;NO;1;0;1;1;1;1654,85;1;43;1;4000
008855;968;1;AAA;1;986;367,41;247,436;1;NO;1;0;1;1;1;10125;1;53;1;5000
008856;649;1;A;0;0;454,76;0;0;SI;0;0;1;1;1;4878,27;1;62;0;0
008857;585;1;B;0;1676;1681,62;0;0;NO;1;0;1;1;1;19116,28;1;51;1;0
008858;965;1;AAA;1;986;614,73;148,508;1;NO;1;0;1;1;1;27842,06;1;55;1;3000
008859;981;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;69;0;0
008860;923;1;AA;0;986;175,95;324,02;1;NO;1;0;1;1;1;1858,54;1;45;1;5000
008861;962;1;AAA;1;0;316,44;0;0;NO;1;0;1;1;1;4000,12;1;74;0;0
008862;756;1;B;0;986;575;164,4;1;NO;1;0;1;1;1;13385,95;1;47;1;3000
008863;0;0;Sin Información;0;0;0;0;0;NO;1;NULL;1;1;1;0;1;80;0;0
008864;966;1;AAA;1;561;538,01;9,196;1;NO;1;0;1;1;1;20582,32;1;37;1;0
008865;952;1;AAA;1;986;590,11;158,356;1;NO;1;0;1;1;1;23329,76;1;34;1;3000
008866;906;1;AA;0;986;698,55;114,98;1;NO;1;0;1;1;1;13990,84;1;49;1;2000
008867;949;1;AAA;1;0;509,29;0;0;NO;1;0;1;1;1;4914,9;1;73;0;0
008868;16;0;C;0;1212;16464,42;0;0;NO;1;13330,58;0;1;1;19737,85;1;42;1;0
008869;910;1;AA;0;817;1370,04;0;0;NO;1;0;1;1;1;46630,25;0;37;1;0
008870;946;1;AA;0;817;148,82;267,272;1;NO;1;0;1;1;1;594,7;1;66;0;5000
008871;962;1;AAA;1;675;244,89;172,044;1;NO;1;0;1;1;1;4791,71;1;59;1;3000
008872;930;1;AA;0;1086;936,3;59,88;1;NO;1;0;1;1;1;18569,11;1;60;1;1000
008873;959;1;AAA;1;986;381,1;241,96;1;SI;0;0;1;1;1;5610,22;1;33;1;4000
008874;963;1;AAA;1;817;937,71;0;0;NO;1;0;1;1;1;40059,76;0;38;1;0
008875;937;1;AA;0;986;288,28;279,088;1;NO;1;0;1;1;1;4826,57;1;36;1;5000
008876;981;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;78;0;0
008877;772;1;A;0;1676;645,18;412,328;1;NO;1;0;1;1;1;11788,24;1;54;1;5000
003229;595;1;B;0;986;786,04;79,984;1;NO;1;0;1;1;1;18290,24;1;44;1;1000
003230;916;1;AA;0;986;623,85;144,86;1;NO;1;0;1;1;1;20390,26;1;48;1;2000
003231;959;1;AAA;1;986;751,6;93,76;1;NO;1;0;1;1;1;26378,64;1;58;1;1000
003232;961;1;AAA;1;986;440,92;218,032;1;SI;0;0;1;1;1;19806,84;1;43;1;4000
003233;850;1;AA;0;986;1779,16;0;0;NO;1;0;1;1;1;29844,02;1;53;1;0
003234;958;1;AAA;1;817;116,81;280,076;1;NO;1;0;1;1;1;1257,35;1;58;1;5000
003235;960;1;AAA;1;817;145,02;268,792;1;NO;1;0;1;1;1;2625;1;48;1;5000
003236;0;0;Sin Información;0;986;15;388,4;1;NO;1;0;1;1;1;15;1;37;1;5000
003237;0;0;Sin Información;0;817;0;326,8;1;NO;1;0;1;1;1;0;1;27;0;5000
003238;895;1;AA;0;817;1370,28;0;0;NO;1;0;1;1;1;42937,23;0;49;1;0
003239;907;1;AAA;1;986;82,6;361,36;1;NO;1;0;1;1;1;2827,74;1;32;1;5000
003240;901;1;AA;0;986;715,44;108,224;1;NO;1;0;1;1;1;9344,25;1;42;1;2000
003241;960;1;AAA;1;1412;118,82;517,272;1;NO;1;0;1;1;1;2819,46;1;46;1;5000
003242;927;1;AA;0;986;301,14;273,944;1;NO;1;0;1;1;1;11921,88;1;47;1;5000
003243;205;0;C;0;986;1510,98;0;0;NO;1;3987,5;0;1;1;4758,49;1;38;1;0
003244;936;1;AA;0;986;736,99;99,604;1;NO;1;0;1;1;1;21221,87;1;53;1;2000
003245;898;1;AA;0;986;152,6;333,36;1;NO;1;0;1;1;1;2036;1;58;1;5000
003246;25;0;C;0;0;3615,98;0;0;NO;1;4061,04;0;1;1;10106,39;1;56;1;0
003247;956;1;AAA;1;1676;694,33;392,668;1;NO;1;0;1;1;1;845,96;1;61;0;5000
003248;25;0;C;0;527;755,78;0;0;NO;1;709;0;1;1;1503,71;1;43;1;0
003249;0;0;Sin Información;0;986;0;394,4;1;NO;1;0;1;1;1;0;1;40;1;5000
003250;791;1;AA;0;0;1320,07;0;0;NO;1;0;1;1;1;35164,88;0;60;1;0
003251;656;1;C;0;817;290,44;210,624;1;NO;1;747,58;0;1;1;3527,06;1;50;1;4000
003252;966;1;AAA;1;1760;566,96;477,216;1;NO;1;0;1;1;1;19166,62;1;51;1;5000
003253;961;1;AAA;1;0;480,34;0;0;NO;1;0;1;1;1;5362,48;1;67;0;0
003254;25;0;C;0;0;19505,3;0;0;NO;1;0;1;0;1;97361,81;0;62;0;0
003255;951;1;AAA;1;1086;398,34;275,064;1;NO;1;0;1;1;1;7261,17;1;60;1;5000
003256;922;1;AAA;1;1212;1366,97;0;0;NO;1;0;1;1;1;59903,41;0;50;1;0
003257;950;1;AA;0;1676;375,18;520,328;1;NO;1;0;1;1;1;1628,01;1;42;1;5000
003258;38;0;C;0;0;2233,81;0;0;NO;1;572,71;0;1;0;27702;1;34;1;0
003259;954;1;AAA;1;1086;489,85;238,46;1;NO;1;0;1;1;1;18534;1;60;1;4000
003260;899;1;A;0;986;1042,51;0;0;NO;1;0;1;1;1;20812,49;1;34;1;0
003261;818;1;A;0;1676;775,92;360,032;1;NO;1;0;1;1;1;12085,32;1;57;1;5000
003262;791;1;A;0;0;409,01;0;0;NO;1;0;1;1;1;49042,03;0;64;0;0
003263;0;0;Sin Información;0;733;0;293,2;1;NO;1;0;1;1;1;0;1;44;1;5000
003264;917;1;AA;0;0;338,08;0;0;NO;1;0;1;1;1;11250;1;69;0;0
003265;957;1;AAA;1;986;287,04;279,584;1;NO;1;0;1;1;1;7460,31;1;49;1;5000
003266;963;1;AAA;1;986;154,84;332,464;1;NO;1;0;1;1;1;3191,64;1;56;1;5000
003267;962;1;AAA;1;986;841,99;57,604;1;NO;1;0;1;1;1;31520,8;0;50;1;1000
003268;24;0;C;0;817;464,69;140,924;1;NO;1;3817,71;0;1;1;6182,78;1;47;1;2000
003269;957;1;AAA;1;0;429,45;0;0;NO;1;0;1;1;1;5922,73;1;52;1;0
003270;931;1;AA;0;986;94,16;356,736;1;NO;1;0;1;1;1;1416,69;1;54;1;5000
003271;801;1;AA;0;986;2161,7;0;0;NO;1;0;1;1;1;54853,54;0;51;1;0
003272;974;1;AAA;1;0;38,08;0;0;NO;1;0;1;1;1;38,08;1;28;0;0
003273;924;1;A;0;986;532,6;181,36;1;NO;1;0;1;1;1;4593,57;1;59;1;3000
003274;969;1;AAA;1;0;160,82;0;0;NO;1;0;1;1;1;362,03;1;66;0;0
003275;915;1;AA;0;986;382,47;241,412;1;NO;1;0;1;1;1;3905,02;1;37;1;4000
003276;981;1;AAA;1;0;0;0;0;NO;1;0;1;1;1;0;1;62;0;0
003277;405;0;C;0;986;483,4;201,04;1;NO;1;887,92;0;0;1;7885,78;1;32;1;4000
003278;981;1;AAA;1;1412;0;564,8;1;NO;1;0;1;1;1;0;1;43;1;5000
003279;42;0;C;0;817;603,84;85,264;1;NO;1;1095;0;1;1;19344,13;1;41;1;1000
003280;963;1;AAA;1;986;698,23;115,108;1;NO;1;0;1;1;1;26377,03;1;45;1;2000
003281;604;1;C;0;0;20,78;0;0;NO;1;1312,53;0;1;1;434,89;1;62;0;0
003282;899;1;AA;0;986;109,08;350,768;1;SI;0;0;1;1;1;3799,43;1;37;1;5000
003283;966;1;AAA;1;986;82,18;361,528;1;NO;1;0;1;1;1;287,3;1;39;1;5000
003284;565;1;A;0;986;581,54;161,784;1;NO;1;0;1;1;1;15290,38;1;45;1;3000
003285;10;0;C;0;0;7452,01;0;0;NO;1;8320,72;0;0;1;44184,75;0;46;1;0
003286;25;0;C;0;817;1034,63;0;0;NO;1;8310,92;0;1;1;11667,19;1;43;1;0
003287;898;1;AA;0;0;111,27;0;0;NO;1;0;1;1;1;1666,05;1;69;0;0
